location_id	address_1	address_2	city	state	zip	county	location_source_value	country_concept_id	country_source_value	latitude	longitude
1647							S01015128			56.10733978748538	-3.7543779905836434
1648							S01015129			56.111901999364605	-3.773434533491212
1649							S01015130			56.12781796362451	-3.7664121715542573
1650							S01015131			56.12624630272876	-3.775124495587621
1651							S01015132			56.12772503673862	-3.7747743303825456
1652							S01015133			56.13218276101409	-3.775977431628479
1653							S01015134			56.13104143306422	-3.7809772638427455
1654							S01015135			56.12915864093915	-3.790624641622977
1655							S01015136			56.1272738820541	-3.785501077363278
1656							S01015137			56.11995797960659	-3.7849690096778525
1657							S01015138			56.117242608460394	-3.7825913380936953
1658							S01015139			56.113771254727325	-3.7802916999180263
1659							S01015140			56.11182506041133	-3.785010570170412
1660							S01015141			56.10862252696672	-3.790217445791748
1661							S01015142			56.11385678296273	-3.7923905474081665
1662							S01015143			56.120160319367216	-3.7945658327269
1663							S01015144			56.123795951578494	-3.7929655170808205
1664							S01015145			56.12527346000893	-3.7908462505488982
1665							S01015146			56.12280367699054	-3.8012526431911957
1666							S01015147			56.12220822892147	-3.8044905516607446
1667							S01015148			56.12388060003591	-3.808108278155873
1668							S01015149			56.12744590989445	-3.808870911952144
1669							S01015150			56.127910570829144	-3.8182247992511504
1670							S01015151			56.12369169434965	-3.814245059149798
1671							S01015152			56.120766026679924	-3.8084768902377664
1672							S01015153			56.120176550775355	-3.800856354894492
1673							S01015154			56.115967943062685	-3.797989638039477
1674							S01015155			56.11665562716303	-3.808734362306683
1675							S01015156			56.11421239541765	-3.8086679620555066
1676							S01015157			54.91102857252873	-5.040346413323398
1677							S01015158			54.90437972686471	-5.039470415965065
1678							S01015159			54.9040491975434	-5.036871170339929
1679							S01015160			54.901280024055524	-5.0318418969000005
1680							S01015161			54.909655256863616	-5.043488463411622
1681							S01015162			54.9726348453833	-5.083668937274016
1682							S01015163			54.930165321023225	-5.097058467162383
1683							S01015164			54.845278220385715	-5.110364241604522
1684							S01015165			54.90395934592756	-5.029671937898409
1685							S01015166			54.90197793425388	-5.019709968949842
1686							S01015167			54.90616287847289	-5.008664772739613
1687							S01015168			54.8988287074279	-5.0277576060656015
1688							S01015169			54.89692068635381	-5.033963168845378
1689							S01015170			54.89455001026832	-5.025205827785623
1690							S01015171			54.893505616331005	-5.028512193255824
1691							S01015172			54.89594068541927	-4.954492684296909
1692							S01015173			54.9072385844382	-5.001162012695421
1693							S01015174			54.84684410195286	-4.997078991376342
1694							S01015175			54.807831397772375	-4.962093753368269
1695							S01015176			54.68989341529016	-4.894535294191719
1696							S01015177			54.87872107503317	-4.810365627031802
1697							S01015178			54.913353547261956	-4.607037628662679
1698							S01015179			54.94242474479942	-4.614572063368128
1699							S01015180			54.889330793583035	-4.468303139939979
1700							S01015181			54.86816848206872	-4.443537186594875
1701							S01015182			54.793131346072705	-4.394250501925681
1702							S01015183			54.77445610021499	-4.4578639237791595
1703							S01015184			54.75966367364918	-4.583932229743448
1704							S01015185			54.73220975407906	-4.41435899007768
1705							S01015186			54.70046474994422	-4.368594687497803
1706							S01015187			54.95410525661415	-4.487674307904948
1707							S01015188			54.9567419732432	-4.483135656368619
1708							S01015189			54.95908918207672	-4.488794664746981
1709							S01015190			54.96625463575767	-4.489612892861015
1710							S01015191			54.96639100944935	-4.483387479658196
1711							S01015192			54.9599451377087	-4.475054106992438
1712							S01015193			54.94785536864854	-4.426462294753062
1713							S01015194			54.90030308721366	-4.379271023094887
1714							S01015195			54.8804173301243	-4.211551735195542
1715							S01015196			54.88298540541058	-4.183380043766344
1716							S01015197			54.9604746554683	-4.060758930952732
1717							S01015198			54.83742147330387	-4.10719845514809
1718							S01015199			54.84247530575487	-4.052499751785547
1719							S01015200			54.836049358804026	-4.054057779694359
1720							S01015201			54.832766274941314	-4.055261239270606
1721							S01015202			54.84012353226622	-4.044858406589319
1722							S01015203			54.846310188536144	-4.038816372147156
1723							S01015204			54.866931185166706	-4.027420880321165
1724							S01015205			54.84293939992134	-3.873154164851156
1725							S01015206			54.90452866058306	-3.9555609505724476
1726							S01015207			54.91887114202808	-3.978460355607195
1727							S01015208			54.942698745369704	-3.933165925518429
1728							S01015209			54.948237157345694	-3.926248747972852
1729							S01015210			54.94233115529836	-3.920064849562554
1730							S01015211			54.93718762613544	-3.929873124163218
1731							S01015212			54.91345170251246	-3.837625476722014
1732							S01015213			54.93583939260561	-3.8287339850819317
1733							S01015214			54.93198056230452	-3.825952311221825
1734							S01015215			54.932551368663695	-3.816051236099953
1735							S01015216			54.92812167953239	-3.8177712669810613
1736							S01015217			54.92634929441184	-3.8220922308324883
1737							S01015218			54.8817139947973	-3.7914411954940843
1738							S01015219			54.971433785467	-3.849318154105938
1739							S01015220			55.04524802292222	-3.727061118396445
1740							S01015221			55.03476046435603	-3.8570070378275405
1741							S01015222			55.00900931237343	-3.8700161712987815
1742							S01015223			54.98107616099706	-3.982861409630673
1743							S01015224			55.10521159706739	-4.160116012791806
1744							S01015225			55.15114925240466	-4.175781851965717
1745							S01015226			55.387001041801184	-4.006745237569087
1746							S01015227			55.381699934363965	-3.9984259794153174
1747							S01015228			55.37997999730913	-3.988157882572823
1748							S01015229			55.36800141794821	-3.925746247929985
1749							S01015230			55.36664474101163	-3.921151629092668
1750							S01015231			55.36382946521478	-3.919579370451664
1751							S01015232			55.37450926259209	-3.867761871770675
1752							S01015233			55.26615302924084	-3.774801287959705
1753							S01015234			55.242408781786544	-3.7673729221370107
1754							S01015235			55.23858861577719	-3.7655520280632913
1755							S01015236			55.23101850084107	-3.816543958041126
1756							S01015237			55.196403463311455	-3.920645543064449
1757							S01015238			55.21264091000002	-3.7374942481835265
1758							S01015239			55.172785128114114	-3.5457986303418054
1759							S01015240			55.13042027355224	-3.566920847131347
1760							S01015241			55.117449539717526	-3.608466802878687
1761							S01015242			55.14159394404976	-3.780016129712174
1762							S01015243			55.11013368105495	-3.6567566093101704
1763							S01015244			55.091443248394725	-3.654557503908285
1764							S01015245			55.07850071134647	-3.786893972575022
1765							S01015246			55.08074359803073	-3.6436354459309523
1766							S01015247			55.08280808181843	-3.647151048588486
1767							S01015248			55.08591291276438	-3.641512988952278
1768							S01015249			55.081940383971265	-3.636854137176788
1769							S01015250			55.07964639140559	-3.638358302824909
1770							S01015251			55.08225967839935	-3.633154275735079
1771							S01015252			55.08692856867274	-3.6334855524637817
1772							S01015253			55.0820915656094	-3.6275858779003096
1773							S01015254			55.083692327577566	-3.624141488202495
1774							S01015255			55.0730080719574	-3.6414544689034014
1775							S01015256			55.0757381863166	-3.6389347715241462
1776							S01015257			55.080536373123714	-3.622227718554621
1777							S01015258			55.07362570208459	-3.6188154982644227
1778							S01015259			55.07193737215292	-3.622772556878449
1779							S01015260			55.072978993137134	-3.630912355700663
1780							S01015261			55.069866712528956	-3.631114659847473
1781							S01015262			55.06722037890255	-3.622002251178851
1782							S01015263			55.06301856324125	-3.624384721008563
1783							S01015264			55.06530557920365	-3.6159584505741256
1784							S01015265			55.06216974445119	-3.6165837360116546
1785							S01015266			55.060777652902054	-3.6117675748887583
1786							S01015267			55.06015651054561	-3.607765525060281
1787							S01015268			55.05860000292182	-3.616721720809847
1788							S01015269			55.0530848869125	-3.6426744036507808
1789							S01015270			54.988509963621	-3.627391361831866
1790							S01015271			54.87839406579587	-3.597714414911838
1791							S01015272			55.003960187590025	-3.421456543888101
1792							S01015273			55.00324432094673	-3.571700181474732
1793							S01015274			55.04664881534776	-3.600259046484165
1794							S01015275			55.05815840296751	-3.6025342734762225
1795							S01015276			55.062631694091024	-3.5896849569558857
1796							S01015277			55.06142188059483	-3.585284027448949
1797							S01015278			55.05967669212428	-3.5819582970198818
1798							S01015279			55.059820131030364	-3.577830367859068
1799							S01015280			55.063589442874054	-3.574768562695298
1800							S01015281			55.06510142315039	-3.5773804448275386
1801							S01015282			55.065051625149664	-3.58467584636513
1802							S01015283			55.06788759463848	-3.5829086358823843
1803							S01015284			55.06411450878902	-3.5938151391434547
1804							S01015285			55.06975791428805	-3.597970475283089
1805							S01015286			55.06597450153398	-3.6034260086115273
1806							S01015287			55.06856877868987	-3.6125035430317447
1807							S01015288			55.06782998584591	-3.6065227309617343
1808							S01015289			55.072624326228706	-3.606887110506451
1809							S01015290			55.07748503599462	-3.598795417072735
1810							S01015291			55.07181828928896	-3.5964237133772197
1811							S01015292			55.07085246443336	-3.5926264068969123
1812							S01015293			55.10869555167896	-3.585885593931124
1813							S01015294			55.10631507287822	-3.582342627848857
1814							S01015295			55.10395615491348	-3.583362297160754
1815							S01015296			55.09880436457869	-3.5759020856057098
1816							S01015297			55.09771815728573	-3.579275913213737
1817							S01015298			55.092058602409104	-3.589457744594101
1818							S01015299			55.089070708939516	-3.5883990742620053
1819							S01015300			55.095760611171634	-3.5798412598050344
1820							S01015301			55.09439255839738	-3.5744434779303376
1821							S01015302			55.0948335860105	-3.5674244503636676
1822							S01015303			55.074523123617816	-3.589576909408846
1823							S01015304			55.078895773961484	-3.5864449995646703
1824							S01015305			55.06960774079338	-3.579170832892959
1825							S01015306			55.08944366052639	-3.513954641940428
1826							S01015307			55.05350987106459	-3.500450359375633
1827							S01015308			55.0968566110209	-3.4239353535076598
1828							S01015309			55.12897764431275	-3.4428631866268544
1829							S01015310			55.13255293364927	-3.442992086929679
1830							S01015311			55.13621962798217	-3.4246607913150493
1831							S01015312			55.1159155016101	-3.363669446005234
1832							S01015313			55.11855051105153	-3.3554488958242357
1833							S01015314			55.12417214574597	-3.3501504978163106
1834							S01015315			55.125597355	-3.360172591479481
1835							S01015316			55.12947922706527	-3.350517652683035
1836							S01015317			55.19774415284986	-3.427673375003403
1837							S01015318			55.30649724259611	-3.4501051766786737
1838							S01015319			55.33500886415638	-3.445786499965447
1839							S01015320			55.33258288911932	-3.437374510715711
1840							S01015321			55.33079832810602	-3.431698021042462
1841							S01015322			55.27827886735563	-3.4257293647562492
1842							S01015323			55.1882157800297	-3.068838157100472
1843							S01015324			55.15004164485105	-2.997864150918021
1844							S01015325			55.15179273876801	-3.0045770617185976
1845							S01015326			55.151342621983744	-3.007939539372193
1846							S01015327			55.08023451082413	-2.9531269575264507
1847							S01015328			55.05996864816758	-3.079258703947327
1848							S01015329			55.02688511046455	-3.147436467169985
1849							S01015330			55.05863152561662	-3.199101307645422
1850							S01015331			55.06146201408706	-3.2639757336155384
1851							S01015332			55.1310727441214	-3.237736916791317
1852							S01015333			55.09976185441397	-3.360048010856446
1853							S01015334			55.03396983732267	-3.405807905140086
1854							S01015335			54.98564372313063	-3.338371981130955
1855							S01015336			55.01965955372779	-3.2704809179797065
1856							S01015337			54.98204027527018	-3.2670579019177812
1857							S01015338			54.98520954825164	-3.2647667099008335
1858							S01015339			54.99093476335919	-3.262117767646717
1859							S01015340			54.98696077939223	-3.254475840205334
1860							S01015341			54.990761254426374	-3.2580485772690997
1861							S01015342			54.99440509498469	-3.2576467569365373
1862							S01015343			54.99656292071637	-3.2540719918733236
1863							S01015344			54.99526021795309	-3.2470440709429558
1864							S01015345			54.991182576913154	-3.251184584883109
1865							S01015346			54.99077462602009	-3.2462797741918714
1866							S01015347			54.99177289858952	-3.2435754373465238
1867							S01015348			55.021126757686815	-3.210307247416023
1868							S01015349			54.979890122969714	-3.256021032918704
1869							S01015350			54.978352005951194	-3.24216056341084
1870							S01015351			54.984485017058034	-3.1822474058233134
1871							S01015352			54.984722557780394	-3.1725653902189435
1872							S01015353			54.99122206270825	-3.1081409800249693
1873							S01015354			54.9975130566904	-3.074048549862233
1874							S01015355			54.99442470359624	-3.0686045995637854
1875							S01015356			54.991419695089746	-3.0659301823931875
1876							S01015357			54.99434241861278	-3.0605524879171524
1877							S01015358			55.00473055339509	-3.056464460289323
1878							S01015359			56.456203736118994	-3.02510350977427
1879							S01015360			56.46011667053997	-3.029963755376701
1880							S01015361			56.46021384312104	-3.018168873922268
1881							S01015362			56.459412321260004	-3.010699052012261
1882							S01015363			56.45790669731949	-3.0013611207731183
1883							S01015364			56.45601369604826	-2.9976766734854468
1884							S01015365			56.45489800417543	-2.9933963515401016
1885							S01015366			56.45399457084846	-2.988391680447091
1886							S01015367			56.45490080943437	-2.98740926659146
1887							S01015368			56.45897697070741	-2.977535444841404
1888							S01015369			56.456820536439594	-2.9855119845167915
1889							S01015370			56.45733592024256	-2.9952449564418617
1890							S01015371			56.459845413474305	-2.992633159981232
1891							S01015372			56.46113487074505	-2.988658534359643
1892							S01015373			56.46015504498186	-2.9966007928177163
1893							S01015374			56.46154361445253	-2.9948521276564506
1894							S01015375			56.46153472310799	-3.0004344067021536
1895							S01015376			56.46432339991646	-2.996629046261893
1896							S01015377			56.463813840022375	-2.99294786820382
1897							S01015378			56.46681065973347	-2.990056046536671
1898							S01015379			56.46248905024064	-2.9900894469873043
1899							S01015380			56.465203922249216	-2.980828052205603
1900							S01015381			56.46829676062349	-2.978278441644627
1901							S01015382			56.46553678028874	-2.97393886733045
1902							S01015383			56.461610195496206	-2.9717123037510156
1903							S01015384			56.45926721174945	-2.970321758591292
1904							S01015385			56.46125516365802	-2.956140398586682
1905							S01015386			56.46780255177229	-2.950591805400588
1906							S01015387			56.46675718960058	-2.9603202186827717
1907							S01015388			56.46255398135971	-2.9659103142258316
1908							S01015389			56.46550771090108	-2.9650278160316628
1909							S01015390			56.4662547493206	-2.968309090122523
1910							S01015391			56.4683388939695	-2.9660411365599884
1911							S01015392			56.47104167850156	-2.9673922279319145
1912							S01015393			56.46903507244208	-2.9723729220920845
1913							S01015394			56.46908784316963	-2.9759452277704916
1914							S01015395			56.472070901113035	-2.9759244703233367
1915							S01015396			56.48045502447124	-2.964254808674761
1916							S01015397			56.47760722127235	-2.9676730963141
1917							S01015398			56.47557792551808	-2.962897198076174
1918							S01015399			56.476212067975844	-2.9691473776884094
1919							S01015400			56.47268499676909	-2.9686515632379886
1920							S01015401			56.4759576131192	-2.9752450780710245
1921							S01015402			56.47273561455715	-2.9644647005414497
1922							S01015403			56.46876621030403	-2.9619292160042057
1923							S01015404			56.47015158906422	-2.95938340061374
1924							S01015405			56.472077999114944	-2.9565750682372927
1925							S01015406			56.47264794001139	-2.9549011778677525
1926							S01015407			56.46962292598481	-2.9522118295415436
1927							S01015408			56.46870523444764	-2.95704201876257
1928							S01015409			56.475142848683056	-2.956424969004636
1929							S01015410			56.4722017064866	-2.945134007470418
1930							S01015411			56.47702103403451	-2.9470072694107747
1931							S01015412			56.47800977859646	-2.9551496063936886
1932							S01015413			56.469212009046316	-2.9436799635414115
1933							S01015414			56.470081406868275	-2.9320795112648814
1934							S01015415			56.47244718735387	-2.9256930812409596
1935							S01015416			56.47143681509412	-2.9189969429946427
1936							S01015417			56.46927485213372	-2.918555119679846
1937							S01015418			56.46942705207869	-2.925879233191793
1938							S01015419			56.476338061950116	-2.918352443780265
1939							S01015420			56.478782926653594	-2.9169828084342746
1940							S01015421			56.47856454505556	-2.9136979773910117
1941							S01015422			56.481493469223416	-2.912469486541571
1942							S01015423			56.48210377227367	-2.9174364147030034
1943							S01015424			56.48130942138924	-2.906928384962796
1944							S01015425			56.47586064010498	-2.9087464341782567
1945							S01015426			56.47333274657554	-2.9067380007433914
1946							S01015427			56.471322389063786	-2.905212897936229
1947							S01015428			56.4723217175983	-2.8887442111152284
1948							S01015429			56.47776184195339	-2.899343085473774
1949							S01015430			56.477804272284416	-2.903402866983301
1950							S01015431			56.48028039523622	-2.901415997504184
1951							S01015432			56.47885028647864	-2.895423613095746
1952							S01015433			56.47563572015939	-2.8851365616124967
1953							S01015434			56.47017764891354	-2.8832564160818177
1954							S01015435			56.46680291339796	-2.8777083674559867
1955							S01015436			56.472292925758765	-2.8750755817904863
1956							S01015437			56.46829288258475	-2.868961796810433
1957							S01015438			56.46615360758525	-2.8703898360174893
1958							S01015439			56.473102023647805	-2.869883398945758
1959							S01015440			56.47301160187506	-2.8648166385741822
1960							S01015441			56.477016236699505	-2.8625699771521416
1961							S01015442			56.47668639455366	-2.8686504495049294
1962							S01015443			56.478563579194336	-2.876405181558352
1963							S01015444			56.465769188109995	-2.863678104806447
1964							S01015445			56.47263035690425	-2.8576006040199022
1965							S01015446			56.47184689865889	-2.847388996833854
1966							S01015447			56.476256894729616	-2.8449385316803713
1967							S01015448			56.47739505805434	-2.853243537772188
1968							S01015449			56.47944925818183	-2.8576246026551093
1969							S01015450			56.483365903930284	-2.8419303346244655
1970							S01015451			56.481445970273256	-2.8494539759647046
1971							S01015452			56.48221543616778	-2.8603661357417614
1972							S01015453			56.483369903840945	-2.866189046475269
1973							S01015454			56.48016435864106	-2.8697853135550653
1974							S01015455			56.488587169272435	-2.8716996517980014
1975							S01015456			56.48951320448839	-2.898111271173919
1976							S01015457			56.492520741887404	-2.895924868392191
1977							S01015458			56.49083041269023	-2.9060192199952084
1978							S01015459			56.48839938058884	-2.9128791832247867
1979							S01015460			56.48719673776142	-2.9212295818650946
1980							S01015461			56.491278064214036	-2.9221082369218756
1981							S01015462			56.489644660714376	-2.9315039498456197
1982							S01015463			56.48983381867673	-2.9338309138781824
1983							S01015464			56.49227005901599	-2.9336309340986277
1984							S01015465			56.49309184551765	-2.928275223025893
1985							S01015466			56.49391434796629	-2.9264112642590185
1986							S01015467			56.494498167855596	-2.934822594717656
1987							S01015468			56.49174691428149	-2.9386690581857904
1988							S01015469			56.4880209922783	-2.94070440528584
1989							S01015470			56.489945287677735	-2.9475730175264774
1990							S01015471			56.48693200535187	-2.935009987229539
1991							S01015472			56.49346687824062	-2.9091517691484023
1992							S01015473			56.4917896757414	-2.9448742446345593
1993							S01015474			56.48987382364031	-2.9533853096347453
1994							S01015475			56.488290760518936	-2.9547909470747316
1995							S01015476			56.49266599271986	-2.965263078305434
1996							S01015477			56.49688579173642	-2.9575083864991423
1997							S01015478			56.491400109202196	-2.95935162410011
1998							S01015479			56.48432574686947	-2.944607502574012
1999							S01015480			56.47999272277914	-2.944938162181001
2000							S01015481			56.479939894347496	-2.9388807505659216
2001							S01015482			56.479435378794065	-2.9307178535980176
2002							S01015483			56.480345562513946	-2.933938692394176
2003							S01015484			56.4823615503903	-2.934670207950176
2004							S01015485			56.48830899158195	-2.9778357753309406
2005							S01015486			56.48437001903533	-2.982865714968734
2006							S01015487			56.48900132156968	-2.9891080356099673
2007							S01015488			56.49318038797574	-2.978740734359497
2008							S01015489			56.49313217497789	-2.975734730122376
2009							S01015490			56.490093482052075	-2.9805451579095905
2010							S01015491			56.49259147283702	-2.985043604708104
2011							S01015492			56.49110087440767	-2.9917125409295973
2012							S01015493			56.49521428452004	-2.994142616828254
2013							S01015494			56.497572548415434	-3.009197273955636
2014							S01015495			56.49534642856182	-3.006734244055215
2015							S01015496			56.496150860414396	-3.002808516158654
2016							S01015497			56.49326851247739	-3.0026025246473957
2017							S01015498			56.49053892017551	-3.0012799803190697
2018							S01015499			56.48788879407068	-3.001242614227789
2019							S01015500			56.48622934907309	-2.9975613506237417
2020							S01015501			56.48628573322795	-2.989394614621483
2021							S01015502			56.48173949213708	-2.9792092681758526
2022							S01015503			56.480044252473476	-2.991294072019221
2023							S01015504			56.476250129228944	-3.0072510271698216
2024							S01015505			56.47250696238455	-3.0068270821694703
2025							S01015506			56.477279352171045	-2.981951657219385
2026							S01015507			56.468814733136746	-2.9989706218778753
2027							S01015508			56.46895990718202	-2.994316009677114
2028							S01015509			56.47102562283805	-2.9797284745960213
2029							S01015510			56.474306785154255	-2.981777405026439
2030							S01015511			56.474248458412426	-2.984600585651922
2031							S01015512			56.472910315065725	-2.991302664701366
2032							S01015513			56.47414065188224	-2.996984110902784
2033							S01015514			56.464798935912114	-3.002289444460713
2034							S01015515			56.46691209008848	-3.0053965566664638
2035							S01015516			56.466035306476954	-3.016004063915009
2036							S01015517			56.46875319151878	-3.0165474876593255
2037							S01015518			56.467227985208744	-3.021765378929079
2038							S01015519			56.4653364482999	-3.031062862397822
2039							S01015520			56.46717164711039	-3.0318592868306324
2040							S01015521			56.469864666745	-3.0310559244994875
2041							S01015522			56.46956791215849	-3.040786793155711
2042							S01015523			56.46722772697703	-3.0434331887174837
2043							S01015524			56.46672047281795	-3.048190973311184
2044							S01015525			56.47428578527023	-3.030964906184011
2045							S01015526			56.476745381853306	-3.0301387637939814
2046							S01015527			56.475270320800604	-3.0389624940801614
2047							S01015528			56.47247911818185	-3.0386101995843853
2048							S01015529			56.472024505405585	-3.045675162198877
2049							S01015530			56.47933810529265	-3.022984211049181
2050							S01015531			56.47714357600839	-3.014499242084186
2051							S01015532			56.4778945686197	-3.012749669987333
2052							S01015533			56.47146264422593	-3.0081953829581023
2053							S01015534			56.47067118491387	-3.0138231415525722
2054							S01015535			56.47341563891217	-3.015519748304268
2055							S01015536			56.474211589302136	-3.026904512333917
2056							S01015537			56.48732690323802	-3.020601139639615
2057							S01015538			56.486488777918815	-3.0110302101784945
2058							S01015539			56.489344422921405	-3.0089950024014014
2059							S01015540			56.49054031086372	-3.0154905140882695
2060							S01015541			56.49270084392947	-3.011666540934764
2061							S01015542			56.49250689107382	-3.016712459205114
2062							S01015543			56.49449053154643	-3.0147514897107115
2063							S01015544			56.495738527837915	-3.0181470784182465
2064							S01015545			56.50022925965474	-3.0106323979755523
2065							S01015546			56.49531881937352	-3.024389186584561
2066							S01015547			56.48298651374238	-3.0656240484370088
2067							S01015548			56.47194830676281	-3.071466607656506
2068							S01015549			56.473368012207885	-3.0693638539857004
2069							S01015550			56.468638380133115	-3.0529996032579363
2070							S01015551			56.4595186208015	-3.0370551369888585
2071							S01015552			55.30887186490558	-4.3979749260951975
2072							S01015553			55.31415350089349	-4.39540972260648
2073							S01015554			55.32414813287692	-4.393143692017071
2074							S01015555			55.32628757225049	-4.4022902133773565
2075							S01015556			55.39907919892953	-4.5904085132529575
2076							S01015557			55.39809078792882	-4.5827468389339625
2077							S01015558			55.363722462636275	-4.504840255069542
2078							S01015559			55.359461309802576	-4.493447195663102
2079							S01015560			55.356457352021074	-4.496177089088016
2080							S01015561			55.399982352351344	-4.539229123875438
2081							S01015562			55.40044964845239	-4.447586082186855
2082							S01015563			55.46967888815558	-4.439850775713571
2083							S01015564			55.46076309653309	-4.368021383123006
2084							S01015565			55.50039047371863	-4.3287397846534414
2085							S01015566			55.50197772831019	-4.32609406629001
2086							S01015567			55.50500509474177	-4.333731402146428
2087							S01015568			55.52888269613056	-4.3596902885310005
2088							S01015569			55.43234486782233	-4.456309973873091
2089							S01015570			55.43457332284204	-4.462597835593558
2090							S01015571			55.43450010055535	-4.468458141027714
2091							S01015572			55.436896795291645	-4.461035166612882
2092							S01015573			55.51341101571963	-4.38398090426866
2093							S01015574			55.51345782046784	-4.3727851134813776
2094							S01015575			55.51563074575434	-4.371506083575166
2095							S01015576			55.516899427212785	-4.383003769104326
2096							S01015577			55.52017219624421	-4.383407563796901
2097							S01015578			55.411571150739	-4.191625422261391
2098							S01015579			55.46202735037398	-4.2768067069118585
2099							S01015580			55.457678885798884	-4.234799682710812
2100							S01015581			55.45962072294557	-4.229847930394487
2101							S01015582			55.51787735430984	-4.081927774511214
2102							S01015583			55.52469926040113	-4.064908132023665
2103							S01015584			55.51063401994687	-4.2912538047876945
2104							S01015585			55.389986200665795	-4.177846619982647
2105							S01015586			55.39358647035081	-4.178060395536721
2106							S01015587			55.390961144269205	-4.1806318827447875
2107							S01015588			55.39866366302182	-4.184656874738438
2108							S01015589			55.44135136521728	-4.240516834399823
2109							S01015590			55.444272490685144	-4.252256366864206
2110							S01015591			55.44184035086038	-4.250109863135663
2111							S01015592			55.447326095039095	-4.265033094152582
2112							S01015593			55.450304851900555	-4.259969428136703
2113							S01015594			55.45121714656447	-4.252414954663223
2114							S01015595			55.45264778996188	-4.249887065578684
2115							S01015596			55.450689652673006	-4.267344971421526
2116							S01015597			55.454942168843715	-4.254145616100131
2117							S01015598			55.456389306599135	-4.2619307288676715
2118							S01015599			55.458066921657334	-4.270346534649781
2119							S01015600			55.46010464389264	-4.271934708206607
2120							S01015601			55.47365990201612	-4.285847992546158
2121							S01015602			55.473247021764976	-4.290143819937914
2122							S01015603			55.46918013960594	-4.297565608994167
2123							S01015604			55.47415203853624	-4.296525742317425
2124							S01015605			55.589306012068235	-4.363523437788258
2125							S01015606			55.62178106200557	-4.3347920278198115
2126							S01015607			55.657448443243446	-4.419902890252765
2127							S01015608			55.658743956016636	-4.4438626860273995
2128							S01015609			55.6856566710255	-4.524948157552538
2129							S01015610			55.680792365752545	-4.52896120176809
2130							S01015611			55.68382088174331	-4.499597943056343
2131							S01015612			55.72780593859901	-4.540873598675267
2132							S01015613			55.71183313682412	-4.534391227849022
2133							S01015614			55.684948127701624	-4.514370346411615
2134							S01015615			55.68409625197701	-4.505486019115258
2135							S01015616			55.68073197453105	-4.505620645528139
2136							S01015617			55.68143771839135	-4.513301696153021
2137							S01015618			55.6781321874204	-4.507490273947727
2138							S01015619			55.683049687555624	-4.524095884604898
2139							S01015620			55.680770601901415	-4.5217217769097084
2140							S01015621			55.67755998052868	-4.525745980641629
2141							S01015622			55.61196981056004	-4.275344530582518
2142							S01015623			55.61364793551889	-4.285144431886052
2143							S01015624			55.61071712610302	-4.285672578815309
2144							S01015625			55.609167838339395	-4.282962540325892
2145							S01015626			55.60752246561725	-4.291186639669302
2146							S01015627			55.60860246962439	-4.319781999334123
2147							S01015628			55.60681594760023	-4.31920017451775
2148							S01015629			55.60628692918742	-4.332870711698597
2149							S01015630			55.606113126447795	-4.342926331913443
2150							S01015631			55.600107442508474	-4.3706024353355
2151							S01015632			55.59754577684864	-4.3738605788106515
2152							S01015633			55.597951335289906	-4.385377398367812
2153							S01015634			55.6002394844672	-4.377706211414277
2154							S01015635			55.59963457719729	-4.388940159716541
2155							S01015636			55.59715384830456	-4.394471815111216
2156							S01015637			55.594560546753975	-4.444342687647606
2157							S01015638			55.596130322221676	-4.448551449058105
2158							S01015639			55.598871382450945	-4.452611429695093
2159							S01015640			55.59783680359245	-4.459832970386348
2160							S01015641			55.60062138682258	-4.450498193792792
2161							S01015642			55.60703446726821	-4.4655056079187645
2162							S01015643			55.5992828634034	-4.4665907725400675
2163							S01015644			55.58178877280035	-4.495150260025188
2164							S01015645			55.58307421589254	-4.498230968024885
2165							S01015646			55.5869400335505	-4.503031311132021
2166							S01015647			55.588624429929304	-4.4958062704507356
2167							S01015648			55.587983609492895	-4.490195064748641
2168							S01015649			55.58564733457591	-4.491046877068533
2169							S01015650			55.58683241548285	-4.485361166675177
2170							S01015651			55.58917872400726	-4.4813513533516165
2171							S01015652			55.591631670102196	-4.490251563055857
2172							S01015653			55.59364593677711	-4.4906490117096665
2173							S01015654			55.595044041907684	-4.481547011600266
2174							S01015655			55.59036492741122	-4.506090373934576
2175							S01015656			55.592373462212976	-4.497964841739008
2176							S01015657			55.59718354234175	-4.485079133390078
2177							S01015658			55.604043396566574	-4.491625609722648
2178							S01015659			55.60635677862224	-4.484817809225752
2179							S01015660			55.6059979144518	-4.490098279051588
2180							S01015661			55.60975464507118	-4.490114122477729
2181							S01015662			55.60837576407166	-4.4801025872878455
2182							S01015663			55.60501529502913	-4.4760482029147015
2183							S01015664			55.61072884487707	-4.472184503104829
2184							S01015665			55.611812552697906	-4.475492199080681
2185							S01015666			55.61210889682818	-4.484832369204186
2186							S01015667			55.61716886536391	-4.470620725226196
2187							S01015668			55.61669906234657	-4.476086181266511
2188							S01015669			55.619330475549376	-4.479301747106737
2189							S01015670			55.620223234487995	-4.472480823774269
2190							S01015671			55.62135050168093	-4.474521428974655
2191							S01015672			55.6241011874273	-4.468261746390073
2192							S01015673			55.63568984363615	-4.481464556052483
2193							S01015674			55.6338204530471	-4.482347161887093
2194							S01015675			55.63258111245464	-4.486733196352948
2195							S01015676			55.63377723433255	-4.492894394731185
2196							S01015677			55.63312254213381	-4.493265852733527
